timestamp,load,temp
2015-01-01 00:00:00,1309.0,29
2015-01-01 00:05:00,1297.6,29
2015-01-01 00:10:00,1301.2,29
2015-01-01 00:15:00,1300.0,29
2015-01-01 00:20:00,1292.3,29
2015-01-01 00:25:00,1303.3,29
2015-01-01 00:30:00,1280.9,29
2015-01-01 00:35:00,1290.5,29
2015-01-01 00:40:00,1276.7,29
2015-01-01 00:45:00,1269.8,29
2015-01-01 00:50:00,1262.5,29
2015-01-01 00:55:00,1256.3,29
2015-01-01 01:00:00,1257.7,29
2015-01-01 01:05:00,1253.5,29
2015-01-01 01:10:00,1270.7,29
2015-01-01 01:15:00,1248.9,29
2015-01-01 01:20:00,1240.1,29
2015-01-01 01:25:00,1227.4,28
2015-01-01 01:30:00,1227.9,28
2015-01-01 01:35:00,1246.4,28
2015-01-01 01:40:00,1225.9,28
2015-01-01 01:45:00,1219.2,28
2015-01-01 01:50:00,1218.3,28
2015-01-01 01:55:00,1214.8,28
2015-01-01 02:00:00,1216.6,28
2015-01-01 02:05:00,1201.6,28
2015-01-01 02:10:00,1211.7,28
2015-01-01 02:15:00,1213.8,28
2015-01-01 02:20:00,1205.6,28
2015-01-01 02:25:00,1199.9,28
2015-01-01 02:30:00,1200.8,28
2015-01-01 02:35:00,1197.0,28
2015-01-01 02:40:00,1198.6,28
2015-01-01 02:45:00,1196.0,28
2015-01-01 02:50:00,1187.1,28
2015-01-01 02:55:00,1181.0,28
2015-01-01 03:00:00,1196.1,28
2015-01-01 03:05:00,1195.2,28
2015-01-01 03:10:00,1183.3,28
2015-01-01 03:15:00,1184.1,28
2015-01-01 03:20:00,1190.6,28
2015-01-01 03:25:00,1187.5,28
2015-01-01 03:30:00,1188.5,28
2015-01-01 03:35:00,1186.7,28
2015-01-01 03:40:00,1186.2,28
2015-01-01 03:45:00,1184.5,28
2015-01-01 03:50:00,1190.5,28
2015-01-01 03:55:00,1190.5,28
2015-01-01 04:00:00,1192.2,28
2015-01-01 04:05:00,1188.5,28
2015-01-01 04:10:00,1196.3,28
2015-01-01 04:15:00,1184.7,28
2015-01-01 04:20:00,1185.1,28
2015-01-01 04:25:00,1181.1,28
2015-01-01 04:30:00,1196.3,28
2015-01-01 04:35:00,1191.8,28
2015-01-01 04:40:00,1186.0,28
2015-01-01 04:45:00,1196.5,28
2015-01-01 04:50:00,1190.0,28
2015-01-01 04:55:00,1202.1,28
2015-01-01 05:00:00,1197.4,28
2015-01-01 05:05:00,1194.1,28
2015-01-01 05:10:00,1207.5,28
2015-01-01 05:15:00,1203.5,28
2015-01-01 05:20:00,1201.7,28
2015-01-01 05:25:00,1228.6,28
2015-01-01 05:30:00,1212.1,28
2015-01-01 05:35:00,1213.0,28
2015-01-01 05:40:00,1211.9,28
2015-01-01 05:45:00,1212.3,28
2015-01-01 05:50:00,1213.3,28
2015-01-01 05:55:00,1218.9,28
2015-01-01 06:00:00,1225.1,28
2015-01-01 06:05:00,1220.3,28
