timestamp,load,temp
2017-01-01 00:00:00,1211.6,46
2017-01-01 00:05:00,1217.2,46
2017-01-01 00:10:00,1210.1,46
2017-01-01 00:15:00,1205.2,46
2017-01-01 00:20:00,1196.2,46
2017-01-01 00:25:00,1211.5,46
2017-01-01 00:30:00,1198.9,46
2017-01-01 00:35:00,1194.1,46
2017-01-01 00:40:00,1189.1,46
2017-01-01 00:45:00,1182.9,46
2017-01-01 00:50:00,1177.0,46
2017-01-01 00:55:00,1180.0,46
2017-01-01 01:00:00,1166.3,46
2017-01-01 01:05:00,1175.7,46
2017-01-01 01:10:00,1163.1,46
2017-01-01 01:15:00,1160.9,46
2017-01-01 01:20:00,1156.8,46
2017-01-01 01:25:00,1148.6,45
2017-01-01 01:30:00,1150.3,45
2017-01-01 01:35:00,1150.3,45
2017-01-01 01:40:00,1151.9,45
2017-01-01 01:45:00,1143.8,45
2017-01-01 01:50:00,1142.0,45
2017-01-01 01:55:00,1140.9,45
2017-01-01 02:00:00,1132.2,45
2017-01-01 02:05:00,1130.3,45
2017-01-01 02:10:00,1131.9,45
2017-01-01 02:15:00,1129.8,45
2017-01-01 02:20:00,1131.3,45
2017-01-01 02:25:00,1128.2,46
2017-01-01 02:30:00,1117.4,46
2017-01-01 02:35:00,1116.8,46
2017-01-01 02:40:00,1113.5,46
2017-01-01 02:45:00,1105.3,46
2017-01-01 02:50:00,1105.6,46
2017-01-01 02:55:00,1100.5,46
2017-01-01 03:00:00,1103.2,46
2017-01-01 03:05:00,1097.7,46
2017-01-01 03:10:00,1103.4,46
2017-01-01 03:15:00,1089.3,46
2017-01-01 03:20:00,1095.2,46
2017-01-01 03:25:00,1094.8,46
2017-01-01 03:30:00,1092.9,46
2017-01-01 03:35:00,1085.9,46
2017-01-01 03:40:00,1092.3,46
2017-01-01 03:45:00,1094.1,46
2017-01-01 03:50:00,1092.3,46
2017-01-01 03:55:00,1090.1,46
2017-01-01 04:00:00,1081.4,46
2017-01-01 04:05:00,1088.7,46
2017-01-01 04:10:00,1089.5,46
2017-01-01 04:15:00,1087.5,46
2017-01-01 04:20:00,1093.0,46
2017-01-01 04:25:00,1093.2,47
2017-01-01 04:30:00,1094.0,47
2017-01-01 04:35:00,1095.1,47
2017-01-01 04:40:00,1092.8,47
2017-01-01 04:45:00,1096.3,47
2017-01-01 04:50:00,1098.2,47
2017-01-01 04:55:00,1086.7,47
2017-01-01 05:00:00,1097.6,47
2017-01-01 05:05:00,1102.1,47
2017-01-01 05:10:00,1107.2,47
2017-01-01 05:15:00,1108.2,47
2017-01-01 05:20:00,1106.6,47
2017-01-01 05:25:00,1110.6,47
2017-01-01 05:30:00,1114.9,47
2017-01-01 05:35:00,1105.9,47
2017-01-01 05:40:00,1108.1,47
2017-01-01 05:45:00,1117.8,47
2017-01-01 05:50:00,1114.6,47
2017-01-01 05:55:00,1115.3,47
2017-01-01 06:00:00,1117.0,47
2017-01-01 06:05:00,1125.0,47
2017-01-01 06:10:00,1136.4,47
2017-01-01 06:15:00,1135.6,47
2017-01-01 06:20:00,1138.6,47
2017-01-01 06:25:00,1117.9,47
2017-01-01 06:30:00,1121.8,47
2017-01-01 06:35:00,1127.7,47
2017-01-01 06:40:00,1129.1,47
2017-01-01 06:45:00,1125.2,47
2017-01-01 06:50:00,1128.2,47
2017-01-01 06:55:00,1133.4,47
2017-01-01 07:00:00,1142.8,47
2017-01-01 07:05:00,1130.3,47
2017-01-01 07:10:00,1135.7,47
2017-01-01 07:15:00,1143.2,47
2017-01-01 07:20:00,1139.6,47
2017-01-01 07:25:00,1145.1,47
2017-01-01 07:30:00,1141.1,47
2017-01-01 07:35:00,1144.8,47
2017-01-01 07:40:00,1141.3,47
2017-01-01 07:45:00,1146.5,47
2017-01-01 07:50:00,1155.1,47
2017-01-01 07:55:00,1150.8,47
2017-01-01 08:00:00,1164.1,47
2017-01-01 08:05:00,1162.0,47
2017-01-01 08:10:00,1169.6,47
2017-01-01 08:15:00,1185.8,47
2017-01-01 08:20:00,1188.0,47
2017-01-01 08:25:00,1188.5,47
2017-01-01 08:30:00,1207.5,47
2017-01-01 08:35:00,1211.6,47
2017-01-01 08:40:00,1216.4,47
2017-01-01 08:45:00,1233.7,47
2017-01-01 08:50:00,1224.2,47
2017-01-01 08:55:00,1219.4,47
2017-01-01 09:00:00,1235.2,47
2017-01-01 09:05:00,1227.2,47
2017-01-01 09:10:00,1229.7,47
2017-01-01 09:15:00,1236.5,47
2017-01-01 09:20:00,1256.9,47
2017-01-01 09:25:00,1243.2,47
2017-01-01 09:30:00,1250.5,47
2017-01-01 09:35:00,1262.6,47
2017-01-01 09:40:00,1272.6,47
2017-01-01 09:45:00,1262.3,47
2017-01-01 09:50:00,1263.7,47
2017-01-01 09:55:00,1268.1,47
2017-01-01 10:00:00,1272.6,47
2017-01-01 10:05:00,1280.8,47
2017-01-01 10:10:00,1275.5,47
2017-01-01 10:15:00,1279.2,47
2017-01-01 10:20:00,1277.9,47
2017-01-01 10:25:00,1282.5,47
2017-01-01 10:30:00,1293.4,47
2017-01-01 10:35:00,1289.4,47
2017-01-01 10:40:00,1287.4,47
2017-01-01 10:45:00,1290.7,47
2017-01-01 10:50:00,1281.6,47
2017-01-01 10:55:00,1282.5,47
2017-01-01 11:00:00,1283.3,47
2017-01-01 11:05:00,1279.8,47
2017-01-01 11:10:00,1289.4,47
2017-01-01 11:15:00,1283.8,47
2017-01-01 11:20:00,1288.9,47
2017-01-01 11:25:00,1287.2,48
2017-01-01 11:30:00,1270.4,48
2017-01-01 11:35:00,1285.8,48
2017-01-01 11:40:00,1282.0,48
2017-01-01 11:45:00,1294.5,48
2017-01-01 11:50:00,1289.6,48
2017-01-01 11:55:00,1275.8,48
2017-01-01 12:00:00,1276.8,48
2017-01-01 12:05:00,1291.4,48
2017-01-01 12:10:00,1288.5,48
2017-01-01 12:15:00,1285.8,48
2017-01-01 12:20:00,1286.7,48
2017-01-01 12:25:00,1291.6,48
2017-01-01 12:30:00,1281.6,48
2017-01-01 12:35:00,1300.9,48
2017-01-01 12:40:00,1297.1,48
2017-01-01 12:45:00,1296.3,48
2017-01-01 12:50:00,1296.9,48
2017-01-01 12:55:00,1296.9,48
2017-01-01 13:00:00,1301.1,48
2017-01-01 13:05:00,1291.9,48
2017-01-01 13:10:00,1298.3,48
2017-01-01 13:15:00,1292.8,48
2017-01-01 13:20:00,1291.7,48
2017-01-01 13:25:00,1285.7,49
2017-01-01 13:30:00,1285.8,49
2017-01-01 13:35:00,1295.0,49
2017-01-01 13:40:00,1282.2,49
2017-01-01 13:45:00,1276.6,49
2017-01-01 13:50:00,1284.0,49
2017-01-01 13:55:00,1272.5,49
2017-01-01 14:00:00,1274.2,49
2017-01-01 14:05:00,1269.5,49
2017-01-01 14:10:00,1263.9,49
2017-01-01 14:15:00,1270.5,49
2017-01-01 14:20:00,1276.2,49
2017-01-01 14:25:00,1272.3,49
2017-01-01 14:30:00,1271.4,49
2017-01-01 14:35:00,1272.7,49
2017-01-01 14:40:00,1265.7,49
2017-01-01 14:45:00,1260.6,49
2017-01-01 14:50:00,1272.7,49
2017-01-01 14:55:00,1270.5,49
2017-01-01 15:00:00,1277.2,49
2017-01-01 15:05:00,1273.6,49
2017-01-01 15:10:00,1267.0,49
2017-01-01 15:15:00,1282.3,49
2017-01-01 15:20:00,1275.4,49
2017-01-01 15:25:00,1281.0,48
2017-01-01 15:30:00,1279.3,48
2017-01-01 15:35:00,1278.5,48
2017-01-01 15:40:00,1286.2,48
2017-01-01 15:45:00,1281.9,48
2017-01-01 15:50:00,1290.8,48
2017-01-01 15:55:00,1300.5,48
2017-01-01 16:00:00,1304.6,48
2017-01-01 16:05:00,1306.8,48
2017-01-01 16:10:00,1308.8,48
2017-01-01 16:15:00,1315.3,48
2017-01-01 16:20:00,1326.1,48
2017-01-01 16:25:00,1331.9,47
2017-01-01 16:30:00,1369.2,47
2017-01-01 16:35:00,1369.8,47
2017-01-01 16:40:00,1376.9,47
2017-01-01 16:45:00,1398.7,47
2017-01-01 16:50:00,1416.2,47
2017-01-01 16:55:00,1433.6,47
2017-01-01 17:00:00,1459.8,47
2017-01-01 17:05:00,1470.1,47
2017-01-01 17:10:00,1460.2,47
2017-01-01 17:15:00,1491.1,47
2017-01-01 17:20:00,1490.2,47
2017-01-01 17:25:00,1493.8,46
2017-01-01 17:30:00,1490.8,46
2017-01-01 17:35:00,1496.1,46
2017-01-01 17:40:00,1496.2,46
2017-01-01 17:45:00,1492.2,46
2017-01-01 17:50:00,1497.3,46
2017-01-01 17:55:00,1489.1,46
2017-01-01 18:00:00,1505.0,46
2017-01-01 18:05:00,1497.9,46
2017-01-01 18:10:00,1494.1,46
2017-01-01 18:15:00,1490.1,46
2017-01-01 18:20:00,1497.2,46
2017-01-01 18:25:00,1495.7,44
2017-01-01 18:30:00,1485.6,44
2017-01-01 18:35:00,1489.2,44
2017-01-01 18:40:00,1483.5,44
2017-01-01 18:45:00,1480.7,44
2017-01-01 18:50:00,1469.7,44
2017-01-01 18:55:00,1466.5,44
2017-01-01 19:00:00,1470.6,44
2017-01-01 19:05:00,1472.1,44
2017-01-01 19:10:00,1469.4,44
2017-01-01 19:15:00,1464.1,44
2017-01-01 19:20:00,1463.5,44
2017-01-01 19:25:00,1456.8,43
2017-01-01 19:30:00,1445.1,43
2017-01-01 19:35:00,1458.9,43
2017-01-01 19:40:00,1444.2,43
2017-01-01 19:45:00,1454.8,43
2017-01-01 19:50:00,1460.5,43
2017-01-01 19:55:00,1455.5,43
2017-01-01 20:00:00,1457.6,43
2017-01-01 20:05:00,1446.4,43
2017-01-01 20:10:00,1448.9,43
2017-01-01 20:15:00,1444.2,43
2017-01-01 20:20:00,1431.5,43
2017-01-01 20:25:00,1433.4,42
2017-01-01 20:30:00,1430.5,42
2017-01-01 20:35:00,1427.4,42
2017-01-01 20:40:00,1417.0,42
2017-01-01 20:45:00,1416.7,42
2017-01-01 20:50:00,1409.4,42
2017-01-01 20:55:00,1408.5,42
2017-01-01 21:00:00,1401.9,42
2017-01-01 21:05:00,1388.9,42
2017-01-01 21:10:00,1387.6,42
2017-01-01 21:15:00,1388.4,42
2017-01-01 21:20:00,1377.8,42
2017-01-01 21:25:00,1376.3,40
2017-01-01 21:30:00,1378.7,40
2017-01-01 21:35:00,1366.9,40
2017-01-01 21:40:00,1356.4,40
2017-01-01 21:45:00,1344.5,40
2017-01-01 21:50:00,1347.2,40
2017-01-01 21:55:00,1340.5,40
2017-01-01 22:00:00,1327.1,40
2017-01-01 22:05:00,1326.5,40
2017-01-01 22:10:00,1322.2,40
2017-01-01 22:15:00,1311.3,40
2017-01-01 22:20:00,1301.2,40
2017-01-01 22:25:00,1295.8,40
2017-01-01 22:30:00,1295.2,40
2017-01-01 22:35:00,1285.4,40
2017-01-01 22:40:00,1277.5,40
2017-01-01 22:45:00,1270.8,40
2017-01-01 22:50:00,1264.7,40
2017-01-01 22:55:00,1264.2,40
2017-01-01 23:00:00,1252.8,40
2017-01-01 23:05:00,1242.2,40
2017-01-01 23:10:00,1248.2,40
2017-01-01 23:15:00,1250.9,40
2017-01-01 23:20:00,1238.9,40
2017-01-01 23:25:00,1229.5,39
2017-01-01 23:30:00,1226.5,39
2017-01-01 23:35:00,1233.9,39
2017-01-01 23:40:00,1221.0,39
2017-01-01 23:45:00,1218.4,39
2017-01-01 23:50:00,1214.1,39
2017-01-01 23:55:00,1210.6,39
2017-01-02 00:00:00,1193.0,39
2017-01-02 00:05:00,1188.0,39
2017-01-02 00:10:00,1202.6,39
2017-01-02 00:15:00,1196.0,39
2017-01-02 00:20:00,1169.0,39
2017-01-02 00:25:00,1192.1,38
2017-01-02 00:30:00,1197.7,38
2017-01-02 00:35:00,1185.7,38
2017-01-02 00:40:00,1183.4,38
2017-01-02 00:45:00,1187.6,38
2017-01-02 00:50:00,1192.6,38
2017-01-02 00:55:00,1186.4,38
2017-01-02 01:00:00,1192.2,38
2017-01-02 01:05:00,1178.4,38
2017-01-02 01:10:00,1191.4,38
2017-01-02 01:15:00,1177.5,38
2017-01-02 01:20:00,1177.6,38
2017-01-02 01:25:00,1170.6,38
2017-01-02 01:30:00,1174.5,38
2017-01-02 01:35:00,1165.6,38
2017-01-02 01:40:00,1168.6,38
2017-01-02 01:45:00,1166.2,38
2017-01-02 01:50:00,1169.3,38
2017-01-02 01:55:00,1168.5,38
2017-01-02 02:00:00,1158.0,38
2017-01-02 02:05:00,1153.7,38
2017-01-02 02:10:00,1166.0,38
2017-01-02 02:15:00,1155.8,38
2017-01-02 02:20:00,1163.3,38
2017-01-02 02:25:00,1155.5,39
2017-01-02 02:30:00,1168.6,39
2017-01-02 02:35:00,1204.7,39
2017-01-02 02:40:00,1158.4,39
2017-01-02 02:45:00,1158.4,39
2017-01-02 02:50:00,1161.4,39
2017-01-02 02:55:00,1153.5,39
2017-01-02 03:00:00,1163.9,39
2017-01-02 03:05:00,1161.0,39
2017-01-02 03:10:00,1156.9,39
2017-01-02 03:15:00,1157.9,39
2017-01-02 03:20:00,1166.2,39
2017-01-02 03:25:00,1167.3,38
2017-01-02 03:30:00,1167.5,38
2017-01-02 03:35:00,1159.3,38
2017-01-02 03:40:00,1156.2,38
2017-01-02 03:45:00,1165.2,38
2017-01-02 03:50:00,1161.3,38
2017-01-02 03:55:00,1161.1,38
2017-01-02 04:00:00,1171.5,38
2017-01-02 04:05:00,1161.8,38
2017-01-02 04:10:00,1165.9,38
2017-01-02 04:15:00,1173.8,38
